date,geo,Asphalt/concrete work,Driveway sealing,Gutter cleaning,Junk removal,Pressure washing,Soft washing,Tree service,Window cleaning
2021-02-07,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,NC,0.0,0.0,29.0,32.0,28.0,0.0,52.0,32.0
2021-02-07,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,NJ,0.0,0.0,21.0,37.0,0.0,0.0,20.0,0.0
2021-02-07,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,NV,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
2021-02-07,NY,0.0,0.0,36.0,20.0,22.0,0.0,20.0,23.0
2021-02-07,OH,0.0,0.0,0.0,29.0,31.0,0.0,26.0,15.0
2021-02-07,OK,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2021-02-07,OR,0.0,0.0,29.0,24.0,0.0,0.0,48.0,0.0
2021-02-07,PA,0.0,0.0,16.0,29.0,15.0,0.0,26.0,23.0
2021-02-07,RI,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
2021-02-07,SC,0.0,0.0,32.0,0.0,26.0,0.0,24.0,31.0
2021-02-07,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,TN,0.0,0.0,0.0,25.0,37.0,0.0,48.0,0.0
2021-02-07,TX,0.0,0.0,26.0,27.0,34.0,0.0,43.0,35.0
2021-02-07,UT,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2021-02-07,VA,0.0,0.0,23.0,19.0,22.0,0.0,37.0,19.0
2021-02-07,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,WA,0.0,0.0,17.0,57.0,32.0,0.0,44.0,31.0
2021-02-07,WI,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0
2021-02-07,WV,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2021-02-07,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,AL,0.0,0.0,0.0,0.0,25.0,0.0,35.0,0.0
2021-02-14,AR,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2021-02-14,AZ,0.0,0.0,0.0,37.0,0.0,0.0,33.0,34.0
2021-02-14,CA,0.0,0.0,29.0,55.0,21.0,0.0,77.0,38.0
2021-02-14,CO,0.0,0.0,0.0,31.0,0.0,0.0,19.0,32.0
2021-02-14,CT,0.0,0.0,0.0,35.0,0.0,0.0,31.0,34.0
2021-02-14,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,FL,0.0,0.0,27.0,36.0,53.0,0.0,52.0,48.0
2021-02-14,GA,0.0,0.0,31.0,45.0,36.0,0.0,47.0,32.0
2021-02-14,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,IA,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2021-02-14,ID,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2021-02-14,IL,0.0,0.0,0.0,25.0,19.0,0.0,28.0,0.0
2021-02-14,IN,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2021-02-14,KS,0.0,0.0,0.0,59.0,0.0,0.0,27.0,0.0
2021-02-14,KY,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2021-02-14,LA,0.0,0.0,0.0,0.0,45.0,0.0,19.0,0.0
2021-02-14,MA,0.0,0.0,0.0,47.0,27.0,0.0,22.0,0.0
2021-02-14,MD,0.0,0.0,11.0,32.0,0.0,0.0,29.0,0.0
2021-02-14,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,MI,0.0,0.0,0.0,30.0,0.0,0.0,19.0,0.0
2021-02-14,MN,0.0,0.0,0.0,47.0,0.0,0.0,18.0,0.0
2021-02-14,MO,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2021-02-14,MS,0.0,0.0,0.0,0.0,46.0,0.0,27.0,0.0
2021-02-14,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,NC,0.0,0.0,26.0,28.0,25.0,0.0,59.0,29.0
2021-02-14,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,NH,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2021-02-14,NJ,0.0,0.0,20.0,30.0,0.0,0.0,32.0,13.0
2021-02-14,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,NV,0.0,0.0,0.0,43.0,0.0,0.0,42.0,0.0
2021-02-14,NY,0.0,0.0,40.0,23.0,17.0,0.0,22.0,42.0
2021-02-14,OH,0.0,0.0,0.0,19.0,15.0,0.0,23.0,17.0
2021-02-14,OK,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2021-02-14,OR,0.0,0.0,0.0,31.0,0.0,0.0,100.0,0.0
2021-02-14,PA,0.0,0.0,13.0,33.0,22.0,62.0,26.0,27.0
2021-02-14,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,SC,0.0,0.0,0.0,27.0,38.0,0.0,21.0,0.0
2021-02-14,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,TN,0.0,0.0,0.0,0.0,20.0,0.0,34.0,19.0
2021-02-14,TX,0.0,0.0,18.0,23.0,28.0,0.0,38.0,19.0
2021-02-14,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,VA,0.0,0.0,24.0,19.0,21.0,0.0,52.0,23.0
2021-02-14,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,WA,0.0,0.0,0.0,52.0,18.0,0.0,54.0,0.0
2021-02-14,WI,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0
2021-02-14,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,WY,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,AL,0.0,0.0,0.0,35.0,39.0,0.0,57.0,0.0
2021-02-21,AR,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
2021-02-21,AZ,0.0,0.0,0.0,36.0,0.0,0.0,46.0,29.0
2021-02-21,CA,0.0,0.0,21.0,54.0,20.0,0.0,78.0,43.0
2021-02-21,CO,0.0,0.0,0.0,39.0,0.0,0.0,21.0,35.0
2021-02-21,CT,0.0,0.0,0.0,71.0,35.0,0.0,43.0,0.0
2021-02-21,DE,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
2021-02-21,FL,0.0,59.0,21.0,36.0,46.0,0.0,52.0,46.0
2021-02-21,GA,0.0,0.0,36.0,48.0,52.0,0.0,55.0,32.0
2021-02-21,HI,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,IA,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
2021-02-21,ID,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2021-02-21,IL,0.0,0.0,0.0,41.0,0.0,0.0,40.0,22.0
2021-02-21,IN,0.0,0.0,0.0,40.0,0.0,0.0,24.0,0.0
2021-02-21,KS,0.0,0.0,0.0,42.0,0.0,0.0,43.0,0.0
2021-02-21,KY,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2021-02-21,LA,0.0,0.0,0.0,0.0,39.0,0.0,35.0,0.0
2021-02-21,MA,0.0,0.0,17.0,38.0,0.0,0.0,34.0,37.0
2021-02-21,MD,0.0,0.0,0.0,19.0,0.0,0.0,29.0,0.0
2021-02-21,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,MI,0.0,0.0,20.0,26.0,0.0,0.0,28.0,16.0
2021-02-21,MN,0.0,0.0,0.0,48.0,0.0,0.0,24.0,0.0
2021-02-21,MO,0.0,0.0,0.0,38.0,0.0,0.0,39.0,33.0
2021-02-21,MS,0.0,0.0,0.0,0.0,43.0,0.0,46.0,0.0
2021-02-21,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,NC,0.0,0.0,34.0,28.0,32.0,0.0,69.0,32.0
2021-02-21,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,NE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2021-02-21,NH,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2021-02-21,NJ,0.0,0.0,0.0,36.0,0.0,0.0,32.0,16.0
2021-02-21,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,NV,0.0,0.0,0.0,28.0,0.0,0.0,52.0,0.0
2021-02-21,NY,0.0,0.0,33.0,27.0,12.0,0.0,21.0,31.0
2021-02-21,OH,0.0,0.0,27.0,37.0,21.0,0.0,31.0,19.0
2021-02-21,OK,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2021-02-21,OR,0.0,0.0,28.0,0.0,42.0,0.0,67.0,0.0
2021-02-21,PA,0.0,0.0,18.0,28.0,13.0,0.0,30.0,31.0
2021-02-21,RI,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,SC,0.0,0.0,33.0,0.0,38.0,0.0,30.0,0.0
2021-02-21,SD,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2021-02-21,TN,0.0,0.0,26.0,28.0,41.0,0.0,58.0,16.0
2021-02-21,TX,0.0,0.0,25.0,41.0,34.0,0.0,47.0,33.0
2021-02-21,UT,0.0,0.0,44.0,0.0,0.0,0.0,45.0,0.0
2021-02-21,VA,0.0,0.0,14.0,21.0,21.0,0.0,56.0,23.0
2021-02-21,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,WA,0.0,0.0,19.0,48.0,25.0,0.0,59.0,25.0
2021-02-21,WI,0.0,0.0,0.0,24.0,0.0,0.0,28.0,0.0
2021-02-21,WV,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2021-02-21,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,AL,0.0,0.0,0.0,0.0,43.0,0.0,65.0,56.0
2021-02-28,AR,0.0,0.0,0.0,0.0,41.0,0.0,39.0,0.0
2021-02-28,AZ,0.0,0.0,0.0,19.0,25.0,0.0,49.0,45.0
2021-02-28,CA,0.0,0.0,24.0,52.0,26.0,0.0,75.0,44.0
2021-02-28,CO,0.0,0.0,0.0,55.0,0.0,0.0,25.0,36.0
2021-02-28,CT,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0
2021-02-28,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,FL,0.0,44.0,33.0,40.0,57.0,0.0,56.0,41.0
2021-02-28,GA,0.0,0.0,26.0,52.0,59.0,0.0,64.0,30.0
2021-02-28,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,IA,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2021-02-28,ID,0.0,0.0,0.0,0.0,69.0,0.0,38.0,0.0
2021-02-28,IL,0.0,0.0,15.0,38.0,27.0,0.0,49.0,26.0
2021-02-28,IN,0.0,0.0,0.0,39.0,34.0,0.0,51.0,41.0
2021-02-28,KS,0.0,0.0,0.0,53.0,0.0,0.0,41.0,50.0
2021-02-28,KY,0.0,0.0,0.0,51.0,0.0,0.0,43.0,0.0
2021-02-28,LA,0.0,0.0,0.0,0.0,32.0,0.0,29.0,0.0
2021-02-28,MA,0.0,0.0,0.0,42.0,43.0,0.0,47.0,0.0
2021-02-28,MD,0.0,0.0,0.0,29.0,0.0,0.0,45.0,13.0
2021-02-28,ME,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2021-02-28,MI,0.0,0.0,0.0,31.0,0.0,0.0,48.0,31.0
2021-02-28,MN,0.0,0.0,0.0,39.0,0.0,0.0,24.0,27.0
2021-02-28,MO,0.0,0.0,0.0,40.0,50.0,0.0,60.0,49.0
2021-02-28,MS,0.0,0.0,0.0,0.0,59.0,100.0,48.0,0.0
2021-02-28,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,NC,0.0,0.0,42.0,40.0,51.0,0.0,67.0,41.0
2021-02-28,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,NE,0.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0
2021-02-28,NH,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2021-02-28,NJ,0.0,0.0,26.0,32.0,0.0,0.0,47.0,23.0
2021-02-28,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,NV,0.0,0.0,0.0,41.0,0.0,0.0,56.0,0.0
2021-02-28,NY,0.0,0.0,42.0,26.0,29.0,0.0,34.0,36.0
2021-02-28,OH,0.0,0.0,22.0,38.0,24.0,0.0,46.0,26.0
2021-02-28,OK,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
2021-02-28,OR,0.0,0.0,0.0,46.0,36.0,0.0,77.0,32.0
2021-02-28,PA,0.0,0.0,17.0,36.0,13.0,0.0,45.0,29.0
2021-02-28,RI,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2021-02-28,SC,0.0,0.0,0.0,0.0,49.0,0.0,28.0,0.0
2021-02-28,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,TN,0.0,0.0,28.0,39.0,31.0,0.0,65.0,31.0
2021-02-28,TX,0.0,0.0,34.0,42.0,39.0,0.0,47.0,35.0
2021-02-28,UT,0.0,0.0,0.0,0.0,0.0,0.0,45.0,13.0
2021-02-28,VA,0.0,0.0,17.0,18.0,26.0,0.0,71.0,39.0
2021-02-28,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,WA,0.0,0.0,27.0,58.0,49.0,0.0,85.0,31.0
2021-02-28,WI,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0
2021-02-28,WV,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
2021-02-28,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,AL,0.0,0.0,0.0,0.0,62.0,0.0,100.0,0.0
2021-03-07,AR,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0
2021-03-07,AZ,0.0,0.0,0.0,31.0,0.0,0.0,49.0,29.0
2021-03-07,CA,0.0,0.0,34.0,53.0,28.0,0.0,70.0,37.0
2021-03-07,CO,0.0,0.0,0.0,31.0,0.0,0.0,30.0,48.0
2021-03-07,CT,0.0,0.0,0.0,42.0,0.0,0.0,54.0,0.0
2021-03-07,DE,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-03-07,FL,0.0,58.0,20.0,34.0,62.0,0.0,61.0,55.0
2021-03-07,GA,0.0,0.0,43.0,60.0,70.0,0.0,73.0,42.0
2021-03-07,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,IA,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2021-03-07,ID,0.0,0.0,0.0,0.0,0.0,0.0,51.0,32.0
2021-03-07,IL,0.0,0.0,23.0,39.0,23.0,0.0,63.0,42.0
2021-03-07,IN,0.0,0.0,0.0,45.0,28.0,0.0,66.0,33.0
2021-03-07,KS,0.0,0.0,0.0,0.0,56.0,0.0,59.0,64.0
2021-03-07,KY,0.0,0.0,0.0,0.0,13.0,0.0,40.0,7.0
2021-03-07,LA,0.0,0.0,0.0,0.0,68.0,0.0,39.0,0.0
2021-03-07,MA,0.0,0.0,0.0,52.0,0.0,0.0,66.0,38.0
2021-03-07,MD,0.0,0.0,0.0,31.0,9.0,0.0,55.0,16.0
2021-03-07,ME,0.0,79.0,0.0,0.0,0.0,0.0,42.0,0.0
2021-03-07,MI,0.0,0.0,0.0,35.0,0.0,0.0,71.0,44.0
2021-03-07,MN,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0
2021-03-07,MO,0.0,0.0,0.0,38.0,0.0,0.0,74.0,58.0
2021-03-07,MS,0.0,0.0,0.0,0.0,53.0,0.0,64.0,0.0
2021-03-07,MT,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2021-03-07,NC,0.0,0.0,39.0,33.0,45.0,0.0,87.0,28.0
2021-03-07,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,NE,0.0,0.0,0.0,0.0,0.0,0.0,30.0,56.0
2021-03-07,NH,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2021-03-07,NJ,0.0,0.0,27.0,48.0,20.0,0.0,77.0,32.0
2021-03-07,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,NV,0.0,0.0,0.0,52.0,0.0,0.0,43.0,0.0
2021-03-07,NY,0.0,0.0,51.0,32.0,37.0,0.0,45.0,58.0
2021-03-07,OH,0.0,0.0,23.0,49.0,26.0,0.0,64.0,42.0
2021-03-07,OK,0.0,0.0,79.0,51.0,0.0,0.0,40.0,0.0
2021-03-07,OR,0.0,0.0,0.0,32.0,29.0,0.0,55.0,31.0
2021-03-07,PA,0.0,0.0,20.0,44.0,36.0,0.0,63.0,56.0
2021-03-07,RI,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2021-03-07,SC,0.0,0.0,0.0,29.0,53.0,0.0,37.0,21.0
2021-03-07,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,TN,0.0,0.0,32.0,39.0,26.0,0.0,78.0,32.0
2021-03-07,TX,0.0,0.0,31.0,44.0,35.0,0.0,59.0,33.0
2021-03-07,UT,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.0
2021-03-07,VA,0.0,0.0,40.0,21.0,29.0,0.0,84.0,46.0
2021-03-07,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,WA,0.0,0.0,19.0,47.0,36.0,0.0,77.0,61.0
2021-03-07,WI,0.0,0.0,0.0,0.0,0.0,0.0,55.0,41.0
2021-03-07,WV,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2021-03-07,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,AL,0.0,0.0,40.0,0.0,47.0,0.0,77.0,0.0
2021-03-14,AR,0.0,0.0,0.0,0.0,33.0,0.0,46.0,0.0
2021-03-14,AZ,0.0,0.0,0.0,36.0,19.0,0.0,56.0,39.0
2021-03-14,CA,0.0,0.0,28.0,60.0,25.0,0.0,67.0,40.0
2021-03-14,CO,0.0,0.0,0.0,37.0,0.0,0.0,38.0,34.0
2021-03-14,CT,0.0,0.0,37.0,29.0,0.0,0.0,62.0,0.0
2021-03-14,DE,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2021-03-14,FL,0.0,52.0,33.0,46.0,55.0,0.0,69.0,50.0
2021-03-14,GA,0.0,0.0,39.0,62.0,66.0,0.0,62.0,39.0
2021-03-14,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,IA,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2021-03-14,ID,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2021-03-14,IL,0.0,0.0,21.0,36.0,24.0,0.0,68.0,28.0
2021-03-14,IN,0.0,0.0,30.0,57.0,23.0,0.0,66.0,34.0
2021-03-14,KS,0.0,0.0,44.0,83.0,0.0,0.0,41.0,0.0
2021-03-14,KY,0.0,0.0,0.0,34.0,14.0,0.0,57.0,0.0
2021-03-14,LA,0.0,0.0,0.0,0.0,54.0,0.0,39.0,0.0
2021-03-14,MA,0.0,0.0,17.0,55.0,0.0,0.0,69.0,39.0
2021-03-14,MD,0.0,0.0,14.0,33.0,8.0,0.0,51.0,17.0
2021-03-14,ME,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2021-03-14,MI,0.0,0.0,0.0,46.0,19.0,0.0,62.0,48.0
2021-03-14,MN,0.0,0.0,0.0,49.0,0.0,0.0,37.0,42.0
2021-03-14,MO,0.0,0.0,0.0,40.0,42.0,0.0,56.0,25.0
2021-03-14,MS,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2021-03-14,MT,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2021-03-14,NC,0.0,0.0,32.0,40.0,39.0,0.0,78.0,40.0
2021-03-14,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,NE,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2021-03-14,NH,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2021-03-14,NJ,0.0,0.0,22.0,36.0,17.0,0.0,75.0,26.0
2021-03-14,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2021-03-14,NV,0.0,0.0,0.0,27.0,0.0,0.0,52.0,0.0
2021-03-14,NY,0.0,19.0,56.0,28.0,25.0,0.0,45.0,44.0
2021-03-14,OH,0.0,0.0,25.0,49.0,32.0,0.0,66.0,28.0
2021-03-14,OK,0.0,0.0,0.0,40.0,0.0,0.0,44.0,0.0
2021-03-14,OR,0.0,0.0,0.0,27.0,32.0,0.0,48.0,38.0
2021-03-14,PA,0.0,36.0,18.0,43.0,30.0,0.0,61.0,62.0
2021-03-14,RI,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
2021-03-14,SC,0.0,0.0,0.0,32.0,46.0,0.0,33.0,30.0
2021-03-14,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,TN,0.0,0.0,38.0,50.0,56.0,0.0,71.0,38.0
2021-03-14,TX,0.0,0.0,31.0,50.0,43.0,0.0,67.0,46.0
2021-03-14,UT,0.0,0.0,0.0,0.0,56.0,0.0,85.0,8.0
2021-03-14,VA,0.0,0.0,30.0,25.0,29.0,0.0,65.0,38.0
2021-03-14,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,WA,0.0,0.0,32.0,59.0,36.0,0.0,75.0,43.0
2021-03-14,WI,0.0,0.0,0.0,22.0,37.0,96.0,47.0,45.0
2021-03-14,WV,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2021-03-14,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,AL,0.0,0.0,0.0,46.0,43.0,0.0,100.0,0.0
2021-03-21,AR,0.0,0.0,0.0,0.0,56.0,0.0,49.0,0.0
2021-03-21,AZ,0.0,0.0,55.0,51.0,0.0,0.0,32.0,34.0
2021-03-21,CA,0.0,56.0,35.0,56.0,23.0,0.0,77.0,49.0
2021-03-21,CO,0.0,0.0,0.0,46.0,32.0,0.0,42.0,29.0
2021-03-21,CT,0.0,0.0,0.0,54.0,0.0,0.0,93.0,0.0
2021-03-21,DE,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0
2021-03-21,FL,0.0,54.0,56.0,47.0,62.0,0.0,70.0,58.0
2021-03-21,GA,0.0,0.0,42.0,62.0,78.0,0.0,76.0,44.0
2021-03-21,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,IA,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0
2021-03-21,ID,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2021-03-21,IL,0.0,0.0,27.0,60.0,29.0,0.0,94.0,39.0
2021-03-21,IN,0.0,0.0,41.0,57.0,37.0,0.0,85.0,36.0
2021-03-21,KS,0.0,0.0,0.0,40.0,0.0,0.0,53.0,50.0
2021-03-21,KY,0.0,0.0,0.0,0.0,15.0,0.0,65.0,6.0
2021-03-21,LA,0.0,0.0,100.0,0.0,59.0,0.0,38.0,0.0
2021-03-21,MA,0.0,0.0,23.0,64.0,30.0,0.0,83.0,44.0
2021-03-21,MD,0.0,0.0,15.0,36.0,11.0,0.0,60.0,13.0
2021-03-21,ME,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2021-03-21,MI,0.0,0.0,0.0,41.0,22.0,0.0,73.0,62.0
2021-03-21,MN,0.0,0.0,0.0,47.0,42.0,0.0,33.0,47.0
2021-03-21,MO,0.0,0.0,31.0,41.0,0.0,0.0,61.0,39.0
2021-03-21,MS,0.0,0.0,0.0,0.0,41.0,0.0,40.0,0.0
2021-03-21,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,NC,0.0,0.0,30.0,43.0,68.0,0.0,83.0,37.0
2021-03-21,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,NE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
2021-03-21,NH,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2021-03-21,NJ,0.0,0.0,28.0,57.0,19.0,0.0,97.0,37.0
2021-03-21,NM,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2021-03-21,NV,0.0,0.0,0.0,41.0,0.0,0.0,0.0,47.0
2021-03-21,NY,0.0,21.0,94.0,32.0,41.0,0.0,64.0,51.0
2021-03-21,OH,0.0,0.0,49.0,62.0,36.0,0.0,87.0,43.0
2021-03-21,OK,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2021-03-21,OR,0.0,0.0,78.0,46.0,44.0,0.0,55.0,37.0
2021-03-21,PA,0.0,42.0,26.0,47.0,54.0,0.0,92.0,73.0
2021-03-21,RI,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
2021-03-21,SC,0.0,0.0,39.0,0.0,61.0,0.0,42.0,25.0
2021-03-21,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,TN,0.0,0.0,93.0,30.0,60.0,0.0,81.0,0.0
2021-03-21,TX,0.0,0.0,62.0,44.0,37.0,0.0,65.0,59.0
2021-03-21,UT,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0
2021-03-21,VA,0.0,0.0,27.0,28.0,58.0,0.0,72.0,22.0
2021-03-21,VT,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2021-03-21,WA,0.0,0.0,24.0,44.0,49.0,0.0,83.0,46.0
2021-03-21,WI,0.0,0.0,0.0,48.0,0.0,0.0,58.0,30.0
2021-03-21,WV,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2021-03-21,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,AL,0.0,0.0,44.0,35.0,45.0,0.0,97.0,62.0
2021-03-28,AR,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2021-03-28,AZ,0.0,0.0,0.0,47.0,0.0,0.0,53.0,28.0
2021-03-28,CA,0.0,0.0,26.0,58.0,31.0,0.0,80.0,48.0
2021-03-28,CO,0.0,0.0,35.0,67.0,0.0,0.0,33.0,43.0
